time,P-109523,P-118383
2018-09-09 17:30:00,6373.0,2586.0
2018-09-09 17:35:00,6291.0,2583.0
2018-09-09 17:40:00,6358.0,2568.0
2018-09-09 17:45:00,6387.0,2614.0
2018-09-09 17:50:00,6464.0,2672.0
2018-09-09 17:55:00,6370.0,2628.0
2018-09-09 18:00:00,6427.0,2581.0
2018-09-09 18:05:00,6285.0,2586.0
2018-09-09 18:10:00,6410.0,2605.0
2018-09-09 18:15:00,6492.0,2595.0
2018-09-09 18:20:00,6579.0,2595.0
2018-09-09 18:25:00,6520.0,2629.0
2018-09-09 18:30:00,6498.0,2623.0
2018-09-09 18:35:00,6446.0,2673.0
2018-09-09 18:40:00,6389.0,2621.0
2018-09-09 18:45:00,6540.0,2576.0
2018-09-09 18:50:00,6364.0,2712.0
2018-09-09 18:55:00,6467.0,2673.0
2018-09-09 19:00:00,6400.0,2709.0
2018-09-09 19:05:00,6454.0,2654.0
2018-09-09 19:10:00,6346.0,2712.0
2018-09-09 19:15:00,6405.0,2560.0
2018-09-09 19:20:00,6366.0,2623.0
2018-09-09 19:25:00,6447.0,2629.0
2018-09-09 19:30:00,6387.0,2557.0
2018-09-09 19:35:00,6403.0,2714.0
2018-09-09 19:40:00,6411.0,2571.0
2018-09-09 19:45:00,6421.0,2682.0
2018-09-09 19:50:00,6285.0,2602.0
2018-09-09 19:55:00,6412.0,2643.0
2018-09-09 20:00:00,6425.0,2627.0
2018-09-09 20:05:00,6495.0,2668.0
2018-09-09 20:10:00,6428.0,2637.0
2018-09-09 20:15:00,6352.0,2666.0
2018-09-09 20:20:00,6462.0,2652.0
2018-09-09 20:25:00,6663.0,2617.0
2018-09-09 20:30:00,6477.0,2637.0
2018-09-09 20:35:00,6532.0,2635.0
2018-09-09 20:40:00,6397.0,2667.0
2018-09-09 20:45:00,6480.0,2586.0
2018-09-09 20:50:00,6363.0,2606.0
2018-09-09 20:55:00,6492.0,2603.0
2018-09-09 21:00:00,6396.0,2677.0
2018-09-09 21:05:00,6509.0,2603.0
2018-09-09 21:10:00,6534.0,2590.0
2018-09-09 21:15:00,6373.0,2557.0
2018-09-09 21:20:00,6516.0,2577.0
2018-09-09 21:25:00,6520.0,2626.0
2018-09-09 21:30:00,6417.0,2497.0
2018-09-09 21:35:00,6657.0,2471.0
2018-09-09 21:40:00,6746.0,2601.0
2018-09-09 21:45:00,6745.0,2672.0
2018-09-09 21:50:00,6721.0,2571.0
2018-09-09 21:55:00,6655.0,2570.0
2018-09-09 22:00:00,6561.0,2579.0
2018-09-09 22:05:00,6660.0,2553.0
2018-09-09 22:10:00,6574.0,2525.0
2018-09-09 22:15:00,6501.0,2529.0
2018-09-09 22:20:00,6326.0,2488.0
2018-09-09 22:25:00,5890.0,2351.0
2018-09-09 22:30:00,5850.0,2343.0
2018-09-09 22:35:00,5720.0,2302.0
2018-09-09 22:40:00,5872.0,2358.0
2018-09-09 22:45:00,5316.0,2165.0
2018-09-09 22:50:00,5305.0,2084.0
2018-09-09 22:55:00,5149.0,2129.0
2018-09-09 23:00:00,5135.0,2144.0
2018-09-09 23:05:00,5140.0,2111.0
2018-09-09 23:10:00,5027.0,2091.0
2018-09-09 23:15:00,4932.0,2129.0
2018-09-09 23:20:00,4921.0,2083.0
2018-09-09 23:25:00,3878.0,1766.0
2018-09-09 23:30:00,3971.0,1766.0
2018-09-09 23:35:00,4039.0,1812.0
2018-09-09 23:40:00,3874.0,1752.0
2018-09-09 23:45:00,3859.0,1764.0
2018-09-09 23:50:00,3857.0,1776.0
2018-09-09 23:55:00,3894.0,1738.0
2018-09-10 00:00:00,3783.0,1754.0
2018-09-10 00:05:00,3726.0,1736.0
2018-09-10 00:10:00,3732.0,1727.0
2018-09-10 00:15:00,3726.0,1750.0
2018-09-10 00:20:00,3649.0,1724.0
2018-09-10 00:25:00,3627.0,1723.0
2018-09-10 00:30:00,3655.0,1680.0
2018-09-10 00:35:00,3613.0,1717.0
2018-09-10 00:40:00,3586.0,1731.0
2018-09-10 00:45:00,3631.0,1714.0
2018-09-10 00:50:00,3583.0,1685.0
2018-09-10 00:55:00,3302.0,1668.0
2018-09-10 01:00:00,3335.0,1640.0
2018-09-10 01:05:00,3407.0,1649.0
2018-09-10 01:10:00,3309.0,1617.0
2018-09-10 01:15:00,3399.0,1640.0
2018-09-10 01:20:00,3280.0,1627.0
2018-09-10 01:25:00,3420.0,1651.0
2018-09-10 01:30:00,3325.0,1598.0
2018-09-10 01:35:00,3184.0,1598.0
2018-09-10 01:40:00,3197.0,1613.0
2018-09-10 01:45:00,3182.0,1625.0
2018-09-10 01:50:00,3178.0,1589.0
2018-09-10 01:55:00,3115.0,1595.0
2018-09-10 02:00:00,3207.0,1582.0
2018-09-10 02:05:00,3189.0,1594.0
2018-09-10 02:10:00,3163.0,1615.0
2018-09-10 02:15:00,3218.0,1603.0
2018-09-10 02:20:00,3158.0,1596.0
2018-09-10 02:25:00,3220.0,1632.0
2018-09-10 02:30:00,3146.0,1594.0
2018-09-10 02:35:00,3076.0,1575.0
2018-09-10 02:40:00,2682.0,1372.0
2018-09-10 02:45:00,2724.0,1325.0
2018-09-10 02:50:00,2796.0,1356.0
2018-09-10 02:55:00,2759.0,1327.0
2018-09-10 03:00:00,2772.0,1319.0
2018-09-10 03:05:00,2763.0,1335.0
2018-09-10 03:10:00,2786.0,1336.0
2018-09-10 03:15:00,2774.0,1331.0
2018-09-10 03:20:00,2783.0,1306.0
2018-09-10 03:25:00,2795.0,1316.0
2018-09-10 03:30:00,2744.0,1323.0
2018-09-10 03:35:00,2790.0,1308.0
2018-09-10 03:40:00,2743.0,1327.0
2018-09-10 03:45:00,2788.0,1330.0
2018-09-10 03:50:00,2735.0,1309.0
2018-09-10 03:55:00,2751.0,1315.0
2018-09-10 04:00:00,2730.0,1326.0
2018-09-10 04:05:00,2733.0,1347.0
2018-09-10 04:10:00,2714.0,1337.0
2018-09-10 04:15:00,2739.0,1334.0
2018-09-10 04:20:00,2751.0,1327.0
2018-09-10 04:25:00,2783.0,1350.0
2018-09-10 04:30:00,2751.0,1315.0
2018-09-10 04:35:00,2817.0,1325.0
2018-09-10 04:40:00,2801.0,1343.0
2018-09-10 04:45:00,2785.0,1337.0
2018-09-10 04:50:00,2922.0,1389.0
2018-09-10 04:55:00,3061.0,1418.0
2018-09-10 05:00:00,2999.0,1417.0
2018-09-10 05:05:00,3208.0,1431.0
2018-09-10 05:10:00,3177.0,1508.0
2018-09-10 05:15:00,3301.0,1503.0
2018-09-10 05:20:00,3735.0,1599.0
2018-09-10 05:25:00,3697.0,1605.0
2018-09-10 05:30:00,3938.0,1642.0
2018-09-10 05:35:00,4050.0,1682.0
2018-09-10 05:40:00,4128.0,1721.0
2018-09-10 05:45:00,5309.0,1812.0
2018-09-10 05:50:00,5376.0,2190.0
2018-09-10 05:55:00,5557.0,2263.0
2018-09-10 06:00:00,5823.0,2296.0
2018-09-10 06:05:00,6087.0,2317.0
2018-09-10 06:10:00,6621.0,2502.0
2018-09-10 06:15:00,6183.0,2485.0
2018-09-10 06:20:00,6260.0,2543.0
2018-09-10 06:25:00,6306.0,2542.0
2018-09-10 06:30:00,7064.0,2793.0
2018-09-10 06:35:00,6548.0,2802.0
2018-09-10 06:40:00,6628.0,2842.0
2018-09-10 06:45:00,6311.0,2889.0
2018-09-10 06:50:00,6263.0,2953.0
2018-09-10 06:55:00,6274.0,2910.0
2018-09-10 07:00:00,6312.0,2789.0
2018-09-10 07:05:00,6349.0,2939.0
2018-09-10 07:10:00,6263.0,2760.0
2018-09-10 07:15:00,6345.0,2796.0
2018-09-10 07:20:00,6205.0,2848.0
2018-09-10 07:25:00,6245.0,2852.0
2018-09-10 07:30:00,6229.0,2747.0
2018-09-10 07:35:00,6348.0,2898.0
2018-09-10 07:40:00,6287.0,2775.0
2018-09-10 07:45:00,6331.0,2892.0
2018-09-10 07:50:00,6205.0,2799.0
2018-09-10 07:55:00,6079.0,2835.0
2018-09-10 08:00:00,6144.0,2855.0
2018-09-10 08:05:00,6570.0,2798.0
2018-09-10 08:10:00,6535.0,2793.0
2018-09-10 08:15:00,6572.0,2728.0
2018-09-10 08:20:00,6394.0,2708.0
2018-09-10 08:25:00,6518.0,2817.0
2018-09-10 08:30:00,6552.0,2719.0
2018-09-10 08:35:00,6458.0,2738.0
2018-09-10 08:40:00,6536.0,2735.0
2018-09-10 08:45:00,6446.0,2676.0
2018-09-10 08:50:00,6466.0,2749.0
2018-09-10 08:55:00,6426.0,2732.0
2018-09-10 09:00:00,6486.0,2688.0
2018-09-10 09:05:00,6471.0,2781.0
2018-09-10 09:10:00,6340.0,2579.0
2018-09-10 09:15:00,6471.0,2729.0
2018-09-10 09:20:00,6418.0,2698.0
2018-09-10 09:25:00,6440.0,2665.0
2018-09-10 09:30:00,6291.0,2791.0
2018-09-10 09:35:00,6346.0,2716.0
2018-09-10 09:40:00,6285.0,2626.0
2018-09-10 09:45:00,6643.0,2682.0
2018-09-10 09:50:00,6665.0,2638.0
2018-09-10 09:55:00,6711.0,2698.0
2018-09-10 10:00:00,6713.0,2690.0
2018-09-10 10:05:00,6618.0,2829.0
2018-09-10 10:10:00,6624.0,2674.0
2018-09-10 10:15:00,6533.0,2693.0
2018-09-10 10:20:00,6558.0,2667.0
2018-09-10 10:25:00,6536.0,2704.0
2018-09-10 10:30:00,6496.0,2686.0
2018-09-10 10:35:00,6472.0,2611.0
2018-09-10 10:40:00,6496.0,2630.0
2018-09-10 10:45:00,6443.0,2651.0
2018-09-10 10:50:00,6461.0,2674.0
2018-09-10 10:55:00,6476.0,2670.0
2018-09-10 11:00:00,6382.0,2677.0
2018-09-10 11:05:00,6378.0,2625.0
2018-09-10 11:10:00,6462.0,2671.0
2018-09-10 11:15:00,6476.0,2640.0
2018-09-10 11:20:00,6399.0,2616.0
2018-09-10 11:25:00,6327.0,2657.0
2018-09-10 11:30:00,6156.0,2634.0
2018-09-10 11:35:00,6273.0,2634.0
2018-09-10 11:40:00,6141.0,2572.0
2018-09-10 11:45:00,6260.0,2559.0
2018-09-10 11:50:00,6235.0,2616.0
2018-09-10 11:55:00,6182.0,2595.0
2018-09-10 12:00:00,6352.0,2590.0
2018-09-10 12:05:00,6381.0,2641.0
2018-09-10 12:10:00,6433.0,2686.0
2018-09-10 12:15:00,6275.0,2570.0
2018-09-10 12:20:00,6213.0,2511.0
2018-09-10 12:25:00,6107.0,2511.0
2018-09-10 12:30:00,6196.0,2561.0
2018-09-10 12:35:00,6069.0,2538.0
2018-09-10 12:40:00,6022.0,2519.0
2018-09-10 12:45:00,6005.0,2501.0
2018-09-10 12:50:00,6561.0,2576.0
2018-09-10 12:55:00,6443.0,2527.0
2018-09-10 13:00:00,6382.0,2503.0
2018-09-10 13:05:00,6420.0,2522.0
2018-09-10 13:10:00,6594.0,2559.0
2018-09-10 13:15:00,6600.0,2558.0
2018-09-10 13:20:00,6571.0,2555.0
2018-09-10 13:25:00,6526.0,2560.0
2018-09-10 13:30:00,6415.0,2472.0
2018-09-10 13:35:00,6360.0,2521.0
2018-09-10 13:40:00,6136.0,2390.0
2018-09-10 13:45:00,5844.0,2579.0
2018-09-10 13:50:00,5806.0,2272.0
2018-09-10 13:55:00,5792.0,2337.0
2018-09-10 14:00:00,5724.0,2271.0
2018-09-10 14:05:00,5902.0,2348.0
2018-09-10 14:10:00,6040.0,2330.0
2018-09-10 14:15:00,5893.0,2358.0
2018-09-10 14:20:00,5922.0,2314.0
2018-09-10 14:25:00,5762.0,2284.0
2018-09-10 14:30:00,5680.0,2361.0
2018-09-10 14:35:00,5757.0,2255.0
2018-09-10 14:40:00,5787.0,2250.0
2018-09-10 14:45:00,5654.0,2302.0
2018-09-10 14:50:00,5777.0,2252.0
2018-09-10 14:55:00,5699.0,2291.0
2018-09-10 15:00:00,5784.0,2310.0
2018-09-10 15:05:00,5760.0,2256.0
2018-09-10 15:10:00,5775.0,2304.0
2018-09-10 15:15:00,5747.0,2265.0
2018-09-10 15:20:00,5894.0,2285.0
2018-09-10 15:25:00,5837.0,2335.0
2018-09-10 15:30:00,5862.0,2357.0
2018-09-10 15:35:00,5828.0,2348.0
2018-09-10 15:40:00,5700.0,2294.0
2018-09-10 15:45:00,5719.0,2349.0
2018-09-10 15:50:00,5667.0,2305.0
2018-09-10 15:55:00,5767.0,2331.0
2018-09-10 16:00:00,5780.0,2298.0
2018-09-10 16:05:00,5737.0,2306.0
2018-09-10 16:10:00,5997.0,2339.0
2018-09-10 16:15:00,6130.0,2383.0
2018-09-10 16:20:00,6101.0,2321.0
2018-09-10 16:25:00,6112.0,2348.0
2018-09-10 16:30:00,6139.0,2328.0
2018-09-10 16:35:00,6179.0,2457.0
2018-09-10 16:40:00,6289.0,2412.0
2018-09-10 16:45:00,6304.0,2420.0
2018-09-10 16:50:00,6242.0,2424.0
2018-09-10 16:55:00,5814.0,2382.0
2018-09-10 17:00:00,5790.0,2331.0
2018-09-10 17:05:00,5753.0,2475.0
2018-09-10 17:10:00,5857.0,2407.0
2018-09-10 17:15:00,5872.0,2442.0
2018-09-10 17:20:00,5800.0,2433.0
2018-09-10 17:25:00,5838.0,2433.0
2018-09-10 17:30:00,5944.0,2464.0
2018-09-10 17:35:00,6134.0,2478.0
2018-09-10 17:40:00,6085.0,2462.0
2018-09-10 17:45:00,6117.0,2456.0
2018-09-10 17:50:00,6081.0,2525.0
2018-09-10 17:55:00,6108.0,2495.0
2018-09-10 18:00:00,6234.0,2575.0
2018-09-10 18:05:00,6070.0,2574.0
2018-09-10 18:10:00,6272.0,2523.0
2018-09-10 18:15:00,6471.0,2591.0
2018-09-10 18:20:00,6426.0,2608.0
2018-09-10 18:25:00,6470.0,2643.0
2018-09-10 18:30:00,6431.0,2695.0
2018-09-10 18:35:00,6434.0,2572.0
2018-09-10 18:40:00,6436.0,2612.0
2018-09-10 18:45:00,6310.0,2590.0
2018-09-10 18:50:00,6275.0,2595.0
2018-09-10 18:55:00,6317.0,2618.0
2018-09-10 19:00:00,6336.0,2597.0
2018-09-10 19:05:00,6269.0,2608.0
2018-09-10 19:10:00,6270.0,2664.0
2018-09-10 19:15:00,6334.0,2592.0
2018-09-10 19:20:00,6287.0,2612.0
2018-09-10 19:25:00,6361.0,2609.0
2018-09-10 19:30:00,6408.0,2632.0
2018-09-10 19:35:00,6386.0,2653.0
2018-09-10 19:40:00,6313.0,2621.0
2018-09-10 19:45:00,6429.0,2544.0
2018-09-10 19:50:00,6401.0,2600.0
2018-09-10 19:55:00,6364.0,2609.0
2018-09-10 20:00:00,6368.0,2685.0
2018-09-10 20:05:00,6417.0,2578.0
2018-09-10 20:10:00,6421.0,2578.0
2018-09-10 20:15:00,6473.0,2616.0
2018-09-10 20:20:00,6534.0,2604.0
2018-09-10 20:25:00,6511.0,2628.0
2018-09-10 20:30:00,6438.0,2597.0
2018-09-10 20:35:00,6392.0,2610.0
2018-09-10 20:40:00,6591.0,2596.0
2018-09-10 20:45:00,6366.0,2626.0
2018-09-10 20:50:00,6297.0,2617.0
2018-09-10 20:55:00,6242.0,2632.0
2018-09-10 21:00:00,6354.0,2563.0
2018-09-10 21:05:00,6310.0,2621.0
2018-09-10 21:10:00,6260.0,2651.0
2018-09-10 21:15:00,6201.0,2597.0
2018-09-10 21:20:00,6292.0,2581.0
2018-09-10 21:25:00,6183.0,2682.0
2018-09-10 21:30:00,6240.0,2619.0
2018-09-10 21:35:00,6249.0,2606.0
2018-09-10 21:40:00,6229.0,2603.0
2018-09-10 21:45:00,6158.0,2502.0
2018-09-10 21:50:00,6076.0,2555.0
2018-09-10 21:55:00,6084.0,2548.0
2018-09-10 22:00:00,6069.0,2477.0
2018-09-10 22:05:00,5888.0,2521.0
2018-09-10 22:10:00,5944.0,2471.0
2018-09-10 22:15:00,5777.0,2469.0
2018-09-10 22:20:00,6297.0,2475.0
2018-09-10 22:25:00,6271.0,2484.0
2018-09-10 22:30:00,6261.0,2461.0
2018-09-10 22:35:00,6282.0,2420.0
2018-09-10 22:40:00,6123.0,2451.0
2018-09-10 22:45:00,5709.0,2286.0
2018-09-10 22:50:00,5830.0,2266.0
2018-09-10 22:55:00,5725.0,2253.0
2018-09-10 23:00:00,5584.0,2257.0
2018-09-10 23:05:00,5555.0,2251.0
2018-09-10 23:10:00,5467.0,2161.0
2018-09-10 23:15:00,4730.0,2014.0
2018-09-10 23:20:00,4828.0,2032.0
2018-09-10 23:25:00,4753.0,2025.0
2018-09-10 23:30:00,4780.0,1985.0
2018-09-10 23:35:00,4810.0,1984.0
2018-09-10 23:40:00,4560.0,1967.0
2018-09-10 23:45:00,4580.0,1977.0
2018-09-10 23:50:00,3868.0,1815.0
2018-09-10 23:55:00,3965.0,1756.0
2018-09-11 00:00:00,3875.0,1789.0
2018-09-11 00:05:00,3915.0,1840.0
2018-09-11 00:10:00,3885.0,1816.0
2018-09-11 00:15:00,3788.0,1785.0
2018-09-11 00:20:00,3754.0,1804.0
2018-09-11 00:25:00,3721.0,1760.0
2018-09-11 00:30:00,3795.0,1755.0
2018-09-11 00:35:00,3779.0,1757.0
2018-09-11 00:40:00,3720.0,1746.0
2018-09-11 00:45:00,3553.0,1699.0
2018-09-11 00:50:00,3586.0,1736.0
2018-09-11 00:55:00,3636.0,1677.0
2018-09-11 01:00:00,3634.0,1717.0
2018-09-11 01:05:00,3607.0,1709.0
2018-09-11 01:10:00,3567.0,1734.0
2018-09-11 01:15:00,3446.0,1705.0
2018-09-11 01:20:00,3513.0,1704.0
2018-09-11 01:25:00,3429.0,1733.0
2018-09-11 01:30:00,3415.0,1685.0
2018-09-11 01:35:00,3487.0,1708.0
2018-09-11 01:40:00,3408.0,1683.0
2018-09-11 01:45:00,3426.0,1698.0
2018-09-11 01:50:00,3475.0,1715.0
2018-09-11 01:55:00,3351.0,1579.0
2018-09-11 02:00:00,3245.0,1585.0
2018-09-11 02:05:00,3204.0,1566.0
2018-09-11 02:10:00,3178.0,1564.0
2018-09-11 02:15:00,3310.0,1599.0
2018-09-11 02:20:00,3225.0,1556.0
2018-09-11 02:25:00,3288.0,1593.0
2018-09-11 02:30:00,3293.0,1599.0
2018-09-11 02:35:00,3335.0,1613.0
2018-09-11 02:40:00,3370.0,1662.0
2018-09-11 02:45:00,3360.0,1643.0
2018-09-11 02:50:00,3440.0,1683.0
2018-09-11 02:55:00,3268.0,1631.0
2018-09-11 03:00:00,3217.0,1605.0
2018-09-11 03:05:00,3234.0,1622.0
2018-09-11 03:10:00,3131.0,1590.0
2018-09-11 03:15:00,3155.0,1566.0
2018-09-11 03:20:00,2959.0,1526.0
2018-09-11 03:25:00,2931.0,1506.0
2018-09-11 03:30:00,2777.0,1437.0
2018-09-11 03:35:00,2833.0,1412.0
2018-09-11 03:40:00,2823.0,1419.0
2018-09-11 03:45:00,2691.0,1397.0
2018-09-11 03:50:00,2701.0,1385.0
2018-09-11 03:55:00,2734.0,1364.0
2018-09-11 04:00:00,2791.0,1397.0
2018-09-11 04:05:00,2809.0,1402.0
2018-09-11 04:10:00,2935.0,1413.0
2018-09-11 04:15:00,3017.0,1430.0
2018-09-11 04:20:00,3024.0,1408.0
2018-09-11 04:25:00,2904.0,1415.0
2018-09-11 04:30:00,2865.0,1419.0
2018-09-11 04:35:00,2887.0,1430.0
2018-09-11 04:40:00,3092.0,1455.0
2018-09-11 04:45:00,3123.0,1497.0
2018-09-11 04:50:00,3265.0,1519.0
2018-09-11 04:55:00,3231.0,1503.0
2018-09-11 05:00:00,3355.0,1507.0
2018-09-11 05:05:00,3506.0,1573.0
2018-09-11 05:10:00,3579.0,1653.0
2018-09-11 05:15:00,3690.0,1666.0
2018-09-11 05:20:00,3779.0,1624.0
2018-09-11 05:25:00,4140.0,1739.0
2018-09-11 05:30:00,4162.0,1820.0
2018-09-11 05:35:00,4579.0,1920.0
2018-09-11 05:40:00,4695.0,1963.0
2018-09-11 05:45:00,3941.0,1869.0
2018-09-11 05:50:00,3862.0,1883.0
2018-09-11 05:55:00,3985.0,1922.0
2018-09-11 06:00:00,4342.0,1974.0
2018-09-11 06:05:00,4543.0,2039.0
2018-09-11 06:10:00,5420.0,2278.0
2018-09-11 06:15:00,5559.0,2346.0
2018-09-11 06:20:00,5719.0,2359.0
2018-09-11 06:25:00,5812.0,2385.0
2018-09-11 06:30:00,6451.0,2577.0
2018-09-11 06:35:00,6421.0,2616.0
2018-09-11 06:40:00,6495.0,2565.0
2018-09-11 06:45:00,6467.0,2625.0
2018-09-11 06:50:00,6119.0,2667.0
2018-09-11 06:55:00,6043.0,2625.0
2018-09-11 07:00:00,6185.0,2676.0
2018-09-11 07:05:00,6278.0,2663.0
2018-09-11 07:10:00,6196.0,2712.0
2018-09-11 07:15:00,6142.0,2705.0
2018-09-11 07:20:00,6307.0,2727.0
2018-09-11 07:25:00,6395.0,2691.0
2018-09-11 07:30:00,6445.0,2707.0
2018-09-11 07:35:00,6488.0,2879.0
2018-09-11 07:40:00,6385.0,2693.0
2018-09-11 07:45:00,6507.0,2740.0
2018-09-11 07:50:00,6509.0,2725.0
2018-09-11 07:55:00,6485.0,2722.0
2018-09-11 08:00:00,6465.0,2745.0
2018-09-11 08:05:00,6442.0,2697.0
2018-09-11 08:10:00,6523.0,2729.0
2018-09-11 08:15:00,6406.0,2691.0
2018-09-11 08:20:00,6480.0,2811.0
2018-09-11 08:25:00,6316.0,2809.0
2018-09-11 08:30:00,6426.0,2810.0
2018-09-11 08:35:00,6409.0,2805.0
2018-09-11 08:40:00,6462.0,2800.0
2018-09-11 08:45:00,6435.0,2773.0
2018-09-11 08:50:00,6418.0,2796.0
2018-09-11 08:55:00,6423.0,2738.0
2018-09-11 09:00:00,6281.0,2724.0
2018-09-11 09:05:00,6300.0,2645.0
2018-09-11 09:10:00,6308.0,2782.0
2018-09-11 09:15:00,6170.0,2716.0
2018-09-11 09:20:00,6227.0,2635.0
2018-09-11 09:25:00,6227.0,2709.0
2018-09-11 09:30:00,6243.0,2694.0
2018-09-11 09:35:00,6160.0,2654.0
2018-09-11 09:40:00,6125.0,2667.0
2018-09-11 09:45:00,6216.0,2590.0
2018-09-11 09:50:00,6576.0,2697.0
2018-09-11 09:55:00,6572.0,2672.0
2018-09-11 10:00:00,6593.0,2696.0
2018-09-11 10:05:00,6570.0,2749.0
2018-09-11 10:10:00,6663.0,2702.0
2018-09-11 10:15:00,6389.0,2684.0
2018-09-11 10:20:00,6416.0,2631.0
2018-09-11 10:25:00,6422.0,2618.0
2018-09-11 10:30:00,6312.0,2612.0
2018-09-11 10:35:00,6419.0,2675.0
2018-09-11 10:40:00,6329.0,2542.0
2018-09-11 10:45:00,6304.0,2615.0
2018-09-11 10:50:00,6442.0,2630.0
2018-09-11 10:55:00,6408.0,2678.0
2018-09-11 11:00:00,6386.0,2605.0
2018-09-11 11:05:00,6273.0,2616.0
2018-09-11 11:10:00,6359.0,2598.0
2018-09-11 11:15:00,6372.0,2600.0
2018-09-11 11:20:00,6178.0,2588.0
2018-09-11 11:25:00,6271.0,2556.0
2018-09-11 11:30:00,6319.0,2544.0
2018-09-11 11:35:00,6326.0,2567.0
2018-09-11 11:40:00,6340.0,2564.0
2018-09-11 11:45:00,6274.0,2586.0
2018-09-11 11:50:00,6253.0,2590.0
2018-09-11 11:55:00,6206.0,2543.0
2018-09-11 12:00:00,6158.0,2492.0
2018-09-11 12:05:00,6274.0,2573.0
2018-09-11 12:10:00,6282.0,2595.0
2018-09-11 12:15:00,5976.0,2446.0
2018-09-11 12:20:00,5717.0,2364.0
2018-09-11 12:25:00,5815.0,2354.0
2018-09-11 12:30:00,6363.0,2367.0
2018-09-11 12:35:00,6362.0,2394.0
2018-09-11 12:40:00,6312.0,2459.0
2018-09-11 12:45:00,6146.0,2400.0
2018-09-11 12:50:00,6251.0,2362.0
2018-09-11 12:55:00,5472.0,2205.0
2018-09-11 13:00:00,5698.0,2212.0
2018-09-11 13:05:00,5843.0,2288.0
2018-09-11 13:10:00,5692.0,2218.0
2018-09-11 13:15:00,5767.0,2214.0
2018-09-11 13:20:00,5737.0,2217.0
2018-09-11 13:25:00,5614.0,2267.0
2018-09-11 13:30:00,5832.0,2205.0
2018-09-11 13:35:00,5782.0,2212.0
2018-09-11 13:40:00,5735.0,2270.0
2018-09-11 13:45:00,5643.0,2213.0
2018-09-11 13:50:00,5583.0,2148.0
2018-09-11 13:55:00,5596.0,2205.0
2018-09-11 14:00:00,5608.0,2161.0
2018-09-11 14:05:00,5699.0,2204.0
2018-09-11 14:10:00,5596.0,2235.0
2018-09-11 14:15:00,5578.0,2171.0
2018-09-11 14:20:00,5648.0,2235.0
2018-09-11 14:25:00,5647.0,2186.0
2018-09-11 14:30:00,5549.0,2133.0
2018-09-11 14:35:00,5564.0,2155.0
2018-09-11 14:40:00,5484.0,2163.0
2018-09-11 14:45:00,5550.0,2167.0
2018-09-11 14:50:00,5648.0,2222.0
2018-09-11 14:55:00,5310.0,2137.0
2018-09-11 15:00:00,5433.0,2117.0
2018-09-11 15:05:00,5322.0,2087.0
2018-09-11 15:10:00,5297.0,2127.0
2018-09-11 15:15:00,5334.0,2162.0
2018-09-11 15:20:00,5508.0,2252.0
2018-09-11 15:25:00,5587.0,2337.0
2018-09-11 15:30:00,5668.0,2317.0
2018-09-11 15:35:00,5678.0,2292.0
2018-09-11 15:40:00,5905.0,2285.0
2018-09-11 15:45:00,5971.0,2383.0
2018-09-11 15:50:00,5938.0,2398.0
2018-09-11 15:55:00,6064.0,2357.0
2018-09-11 16:00:00,6249.0,2439.0
2018-09-11 16:05:00,6310.0,2446.0
2018-09-11 16:10:00,6415.0,2452.0
2018-09-11 16:15:00,6355.0,2488.0
2018-09-11 16:20:00,6462.0,2482.0
2018-09-11 16:25:00,5823.0,2452.0
2018-09-11 16:30:00,5855.0,2429.0
2018-09-11 16:35:00,5995.0,2536.0
2018-09-11 16:40:00,5908.0,2432.0
2018-09-11 16:45:00,5949.0,2517.0
2018-09-11 16:50:00,5847.0,2449.0
2018-09-11 16:55:00,5966.0,2459.0
2018-09-11 17:00:00,5953.0,2509.0
2018-09-11 17:05:00,6064.0,2394.0
2018-09-11 17:10:00,6059.0,2491.0
2018-09-11 17:15:00,5984.0,2423.0
2018-09-11 17:20:00,6063.0,2484.0
2018-09-11 17:25:00,6652.0,2718.0
2018-09-11 17:30:00,6524.0,2618.0
2018-09-11 17:35:00,6388.0,2693.0
2018-09-11 17:40:00,6472.0,2716.0
2018-09-11 17:45:00,6465.0,2765.0
2018-09-11 17:50:00,6510.0,2666.0
2018-09-11 17:55:00,6486.0,2601.0
2018-09-11 18:00:00,6479.0,2576.0
2018-09-11 18:05:00,6389.0,2586.0
2018-09-11 18:10:00,6397.0,2661.0
2018-09-11 18:15:00,6530.0,2779.0
2018-09-11 18:20:00,6575.0,2615.0
2018-09-11 18:25:00,6575.0,2751.0
2018-09-11 18:30:00,6584.0,2667.0
2018-09-11 18:35:00,6595.0,2658.0
2018-09-11 18:40:00,6663.0,2601.0
2018-09-11 18:45:00,6584.0,2776.0
2018-09-11 18:50:00,6564.0,2811.0
2018-09-11 18:55:00,6429.0,2751.0
2018-09-11 19:00:00,6547.0,2691.0
2018-09-11 19:05:00,6635.0,2724.0
2018-09-11 19:10:00,6579.0,2717.0
2018-09-11 19:15:00,6691.0,2693.0
2018-09-11 19:20:00,6692.0,2687.0
2018-09-11 19:25:00,6648.0,2661.0
2018-09-11 19:30:00,6606.0,2667.0
2018-09-11 19:35:00,6688.0,2674.0
2018-09-11 19:40:00,6553.0,2685.0
2018-09-11 19:45:00,6651.0,2702.0
2018-09-11 19:50:00,6669.0,2666.0
2018-09-11 19:55:00,6667.0,2749.0
2018-09-11 20:00:00,6615.0,2671.0
2018-09-11 20:05:00,6539.0,2618.0
